epoch,step,train_acc,train_loss,val_acc,val_loss,sharpness,l2_norm,lr
2100,16808,0.6721587385950926,1.4343236982822418,0.6680245601605856,1.7612996598084767,0.11571075061054428,285.77336621284485,0.0003
2200,17608,0.6723801931083355,1.4338529855012894,0.6680245601605856,1.7633810142676036,0.08152334320880962,284.7582710981369,0.0003
2300,18408,0.6719815749844982,1.4345842897891998,0.6680245601605856,1.7656881511211395,-0.032918465437942974,283.3482027053833,0.0003
2400,19208,0.6722030294977411,1.4355830699205399,0.6680245601605856,1.7665031055609386,0.13535332064917827,281.810050368309,0.0003
2500,20008,0.6726902294268757,1.4334254562854767,0.6680245601605856,1.7662374675273895,0.009647367366005064,281.5800482034683,0.0003
2600,20808,0.6721587385950926,1.432667151093483,0.6680245601605856,1.7690991560618083,0.015063733496167218,280.5577976703644,0.0003
2700,21608,0.6724687749136328,1.4352338761091232,0.6680245601605856,1.7656657596429188,0.00703052065865963,279.24133932590485,0.0003
2800,22408,0.6722473204003898,1.431685522198677,0.6680245601605856,1.7668678065141041,-0.01098092947478401,276.69227361679077,0.0003
2900,23208,0.6722030294977411,1.4302880018949509,0.6680245601605856,1.769048849741618,-0.07556406333470932,273.4536634683609,0.0003
3000,24008,0.6722473204003898,1.4323224574327469,0.6680245601605856,1.7707354327042897,0.05184966095443782,270.45165169239044,0.0003
3100,24808,0.6728673930374701,1.4292162209749222,0.6680245601605856,1.7689626812934875,0.11258360249000554,267.1026735305786,0.0003
3200,25608,0.6728673930374701,1.4316316395998,0.6680245601605856,1.7803769906361897,0.07511646981764256,265.5953937768936,0.0003
3300,26408,0.6724244840109841,1.42914716899395,0.6680245601605856,1.770334968964259,-0.037035302648002026,262.09130346775055,0.0003
3400,27208,0.6723801931083355,1.429564729332924,0.6680245601605856,1.771524081627528,-0.012823620568005227,259.36094760894775,0.0003
3500,28008,0.6727345203295243,1.4270872622728348,0.6680245601605856,1.7702247103055317,-0.2168136603817488,256.015048623085,0.0003
3600,28808,0.6719815749844982,1.426636889576912,0.6680245601605856,1.772009124358495,-0.18473349228059624,252.43391799926758,0.0003
3700,29608,0.6721587385950926,1.4292618781328201,0.6680245601605856,1.7691721717516582,-0.029015124656333827,249.69632697105408,0.0003
3800,30408,0.6711400478341749,1.4563608467578888,0.6679360018892431,1.7887357374032338,0.26974390685114313,248.5546258687973,0.0003
3900,31208,0.6723801931083355,1.4279665797948837,0.6680245601605856,1.771587570508321,0.1136028564466864,245.47944927215576,0.0003
4000,32008,0.6729116839401187,1.4269517660140991,0.6680245601605856,1.7754228512446086,-0.00983185753874391,243.2960785627365,0.0003
4100,32808,0.6726459385242272,1.4270314872264862,0.6680245601605856,1.7682924966017406,-0.10097455769710525,241.73093235492706,0.0003
4200,33608,0.6726902294268757,1.425537422299385,0.6680245601605856,1.773936798175176,-0.08873113152648661,241.38902127742767,0.0003
4300,34408,0.6721587385950926,1.4256682693958282,0.6681131184319282,1.776084542274475,0.0663481150956193,240.83396327495575,0.0003
4400,35208,0.6726459385242272,1.4259098321199417,0.6680245601605856,1.7724569439888,-0.055322168829813834,241.66845655441284,0.0003
4500,36008,0.6725573567189299,1.4318103939294815,0.6680245601605856,1.7718165814876556,-0.19108557779882285,242.14959394931793,0.0003
4600,36808,0.6721587385950926,1.4265507757663727,0.6680245601605856,1.7723053693771362,-0.09534270419003686,242.68699407577515,0.0003
4700,37608,0.6729116839401187,1.4266648441553116,0.6680245601605856,1.7691565454006195,-0.020259324272782056,243.52084040641785,0.0003
4800,38408,0.671892993179201,1.4267625659704208,0.6680245601605856,1.7723082701365154,0.08580133219568437,244.55687296390533,0.0003
4900,39208,0.6726016476215785,1.4235772341489792,0.6680245601605856,1.7718871732552846,-0.021294744061487923,245.0017250776291,0.0003
5000,40008,0.6728673930374701,1.4255551099777222,0.6680245601605856,1.7721635897954304,0.22418729517584726,245.96043694019318,0.0003
5100,40808,0.6722916113030384,1.4245039224624634,0.6680245601605856,1.771472156047821,-0.036392103697236625,244.55863547325134,0.0003
5200,41608,0.6724687749136328,1.424063816666603,0.6680245601605856,1.774976760149002,-0.09842686053402228,245.26318228244781,0.0003
5300,42408,0.6724687749136328,1.42463780939579,0.6680245601605856,1.7729635834693909,-0.002107713517411905,246.12285780906677,0.0003
5400,43208,0.6724244840109841,1.4248162806034088,0.6680245601605856,1.770249714454015,-0.21810776318136588,246.11994457244873,0.0003
5500,44008,0.6722030294977411,1.425166055560112,0.6680245601605856,1.774124801158905,-0.0558904775207327,245.67485511302948,0.0003
5600,44808,0.6727345203295243,1.4255638420581818,0.6680245601605856,1.7718516886234283,-0.19771995286192467,246.1396553516388,0.0003
5700,45608,0.6723801931083355,1.4254197925329208,0.6680245601605856,1.765687495470047,0.058297190799806414,239.30484974384308,0.0003
5800,46408,0.672114447692444,1.4255997389554977,0.6680245601605856,1.7715876201788585,-0.000433101281276003,241.53970420360565,0.0003
5900,47208,0.6722473204003898,1.4248492568731308,0.668142637855709,1.7711045344670613,-0.056289833480712176,243.0866471529007,0.0003
6000,48008,0.6724244840109841,1.4226844757795334,0.6680245601605856,1.7727316121260326,-0.06844703897419259,243.82501697540283,0.0003
6100,48808,0.6722030294977411,1.4229307174682617,0.6680245601605856,1.7735179662704468,0.0968850944062543,243.87426841259003,0.0003
6200,49608,0.6719815749844982,1.4235883355140686,0.6680245601605856,1.7717943787574768,0.009553923848233852,239.68133521080017,0.0003
6300,50408,0.6721587385950926,1.4240423887968063,0.6680245601605856,1.7736827234427135,0.04953345990402491,242.16588377952576,0.0003
6400,51208,0.6724687749136328,1.4232476353645325,0.6680245601605856,1.7714927196502686,0.007946841290507978,241.42722153663635,0.0003
6500,52008,0.6724244840109841,1.42515367269516,0.6680245601605856,1.7688055237134297,0.08466366665306746,237.4748250246048,0.0003
6600,52808,0.6726016476215785,1.425334393978119,0.6680245601605856,1.7717323700586955,0.11795437797286695,239.33996486663818,0.0003
6700,53608,0.6729116839401187,1.4268777668476105,0.6680245601605856,1.772024820248286,0.1787048481945192,237.36593413352966,0.0003
6800,54408,0.6726016476215785,1.4222160428762436,0.6680245601605856,1.773588518301646,-0.01997697914451693,233.99260711669922,0.0003
6900,55208,0.6726016476215785,1.4235357493162155,0.6680245601605856,1.7708451052506764,-0.027524269734101277,238.05410361289978,0.0003
7000,56008,0.6724687749136328,1.4234182983636856,0.6680245601605856,1.7714391152064006,0.1893592698809708,240.0786975622177,0.0003
7100,56808,0.6722916113030384,1.4229533672332764,0.6680245601605856,1.7731201549371083,-0.04774702364143564,240.8699208498001,0.0003
7200,57608,0.6726459385242272,1.4240927249193192,0.6680245601605856,1.772953192392985,0.032337659795690483,240.05657267570496,0.0003
7300,58408,0.6721587385950926,1.4240641742944717,0.6680245601605856,1.7775755027929943,-0.08811053817470414,240.4423393011093,0.0003
7400,59208,0.6722473204003898,1.4228832721710205,0.6680245601605856,1.7753127415974934,-0.01825108373821044,241.06323897838593,0.0003
7500,60008,0.6722030294977411,1.4271619319915771,0.6680245601605856,1.7611095011234283,-0.11227572358159853,235.5740956068039,0.0003
7600,60808,0.6722916113030384,1.4246202409267426,0.6680245601605856,1.7689570883909862,0.014171583220194808,238.71896588802338,0.0003
7700,61608,0.6721587385950926,1.4231761395931244,0.6680245601605856,1.7758939464886982,0.020046625652229876,239.93699753284454,0.0003
7800,62408,0.6724687749136328,1.425168663263321,0.6681131184319282,1.7691191633542378,0.05276224858892206,236.46495521068573,0.0003
7900,63208,0.6726016476215785,1.4243757873773575,0.6680245601605856,1.7724613149960835,0.011613872492294168,234.06925225257874,0.0003
8000,64008,0.6725573567189299,1.4292368441820145,0.6680245601605856,1.7610125541687012,0.013542360370470593,239.33271038532257,0.0003
8100,64808,0.6715386659580123,1.4261805564165115,0.6680245601605856,1.7677834331989288,0.07543716004248016,234.46444869041443,0.0003
8200,65608,0.6721587385950926,1.4240760952234268,0.6680245601605856,1.775904268026352,-0.09786048353619277,236.1613688468933,0.0003
8300,66408,0.672335902205687,1.4229680895805359,0.6680245601605856,1.7742890218893688,-0.057389737155594506,237.6748332977295,0.0003
8400,67208,0.671892993179201,1.4206872284412384,0.6680245601605856,1.7724357148011525,0.08242426201994202,237.88108944892883,0.0003
8500,68008,0.6722916113030384,1.4219026267528534,0.6680245601605856,1.7742187182108562,-0.06600722275042036,238.7611858844757,0.0003
8600,68808,0.6722030294977411,1.4238306283950806,0.6680245601605856,1.7673021455605824,0.09008947687830024,234.19856297969818,0.0003
8700,69608,0.6723801931083355,1.4266879111528397,0.6680245601605856,1.7766513526439667,0.06958648133718352,237.04220056533813,0.0003
8800,70408,0.6721587385950926,1.4235323816537857,0.6680245601605856,1.7631361782550812,-0.16021666703168283,236.58775353431702,0.0003
8900,71208,0.6716272477633094,1.4224185943603516,0.6680245601605856,1.7716788351535797,0.09799410326927309,234.80799651145935,0.0003
9000,72008,0.671892993179201,1.4218686074018478,0.6680245601605856,1.7710573375225067,-0.036193383005518054,236.28521180152893,0.0003
9100,72808,0.671892993179201,1.4222009032964706,0.6680245601605856,1.7726888755957286,-0.09590554663599371,236.263667345047,0.0003
9200,73608,0.6730888475507131,1.4239110946655273,0.6680245601605856,1.7679567337036133,-0.04194228168083324,237.6280288696289,0.0003
9300,74408,0.6725130658162813,1.4258403480052948,0.6680245601605856,1.771081765492757,-0.05238136013386545,232.83267867565155,0.0003
9400,75208,0.6724244840109841,1.4232135564088821,0.6680245601605856,1.7712561190128326,0.06729698304002675,234.3234977722168,0.0003
9500,76008,0.6722916113030384,1.4224457740783691,0.6680245601605856,1.7713491022586823,-0.029862078566541245,234.98452019691467,0.0003
9600,76808,0.6724244840109841,1.4211317598819733,0.6680245601605856,1.7737552026907604,-0.07867219697405056,233.95940744876862,0.0003
9700,77608,0.6721587385950926,1.4275205582380295,0.6680245601605856,1.765592137972514,-0.059358609752290986,227.9476693868637,0.0003
9800,78408,0.6722916113030384,1.4240787476301193,0.6680245601605856,1.774869402249654,-0.08690264041841363,232.0132521390915,0.0003
9900,79208,0.672335902205687,1.4246075451374054,0.6680245601605856,1.7741483251253765,0.051148121529040955,234.25040924549103,0.0003
10000,80008,0.672335902205687,1.4215052872896194,0.6680245601605856,1.7761390308539073,0.026988985406962387,235.17069840431213,0.0003
10100,80808,0.6725130658162813,1.42533478140831,0.6680245601605856,1.7616109450658162,-0.043183218713188413,232.5541124343872,0.0003
10200,81608,0.6726902294268757,1.4236325919628143,0.6680245601605856,1.766694684823354,-0.17987467827628123,226.08049070835114,0.0003
10300,82408,0.6720258658871467,1.4244622439146042,0.6680245601605856,1.7697892487049103,-0.14282685997812244,229.64217257499695,0.0003
10400,83208,0.672335902205687,1.4219820946455002,0.6680245601605856,1.7763707836469014,-0.02712321834205546,231.7703080177307,0.0003
10500,84008,0.6724687749136328,1.4230982810258865,0.6680245601605856,1.7660240332285564,0.16594456859966195,229.9309023618698,0.0003
10600,84808,0.6720701567897954,1.4241196513175964,0.6680245601605856,1.7684754133224487,0.11898442228362595,228.850252866745,0.0003
10700,85608,0.6725130658162813,1.4224722981452942,0.6680245601605856,1.7730094492435455,-0.024065469511001785,230.25344395637512,0.0003
10800,86408,0.6727788112321729,1.4230628907680511,0.6680245601605856,1.7730426092942555,0.0017794288950071886,231.64521253108978,0.0003
10900,87208,0.6725130658162813,1.4252514392137527,0.6680245601605856,1.7597988446553547,0.037691842175834246,224.30526316165924,0.0003
11000,88008,0.6720701567897954,1.4238146841526031,0.6680245601605856,1.7651580373446147,-0.026199025808481328,228.33865904808044,0.0003
11100,88808,0.6717601204712552,1.4227847903966904,0.6680245601605856,1.7707912623882294,0.15118373601418555,226.5840563774109,0.0003
11200,89608,0.6724687749136328,1.4217364639043808,0.6680245601605856,1.770884484052658,-0.15641331776093212,227.61988198757172,0.0003
11300,90408,0.6719815749844982,1.421900138258934,0.6680245601605856,1.7742163240909576,-0.027726589301116385,230.74794852733612,0.0003
11400,91208,0.6719372840818496,1.4219857901334763,0.6680245601605856,1.7718456089496613,0.2438299560710893,231.73622608184814,0.0003
11500,92008,0.6721587385950926,1.4237416088581085,0.6680245601605856,1.7654406627019246,-0.06331547010615163,227.43303394317627,0.0003
11600,92808,0.6724687749136328,1.4238129556179047,0.6680245601605856,1.768695443868637,-0.019003540960310955,227.70171177387238,0.0003
